,ID,Calificacion
43916,5143637,0
43917,5143638,0
43918,5143639,1
43919,5145690,1
43920,5145691,0
43921,5145693,0
43922,5145694,0
43923,5145695,0
43924,5145696,0
43925,5145697,0
43926,5145698,0
43927,5145699,0
43928,5145700,0
43929,5145702,0
43930,5145704,0
43931,5145705,0
43932,5145706,1
43933,5145707,0
43934,5145708,1
43935,5145709,0
43936,5145712,0
43937,5145713,0
43938,5145714,1
43939,5145716,1
43940,5145717,1
43941,5145718,0
43942,5145719,0
43943,5145720,0
43944,5145721,1
43945,5145722,0
43946,5145723,0
43947,5145724,0
43948,5145725,0
43949,5145730,0
43950,5145731,0
43951,5145732,0
43952,5145733,0
43953,5145734,0
43954,5145735,0
43955,5145736,0
43956,5145737,0
43957,5145738,0
43958,5145739,0
43959,5145740,1
43960,5145741,0
43961,5145743,0
43962,5145744,0
43963,5145745,1
43964,5145746,1
43965,5145747,0
43966,5145748,0
43967,5145749,0
43968,5145752,0
43969,5145753,0
43970,5145754,0
43971,5145755,0
43972,5145757,0
43973,5145760,1
43974,5145761,0
43975,5145762,0
43976,5145763,0
43977,5145764,0
43978,5145765,0
43979,5145766,0
43980,5145767,0
43981,5145769,0
43982,5145770,0
43983,5145771,0
43984,5145772,0
43985,5145773,0
43986,5145776,0
43987,5145777,0
43988,5145778,0
43989,5145781,0
43990,5145782,0
43991,5145783,0
43992,5145785,1
43993,5145786,0
43994,5145789,0
43995,5145790,0
43996,5145791,1
43997,5145795,0
43998,5145796,0
43999,5145797,0
44000,5145798,0
44001,5145801,0
44002,5145803,1
44003,5145804,0
44004,5145805,0
44005,5145806,1
44006,5145807,1
44007,5145808,0
44008,5145809,0
44009,5145810,0
44010,5145812,0
44011,5145816,0
44012,5145817,1
44013,5145819,0
44014,5145820,0
44015,5145821,0
44016,5145822,1
44017,5145823,1
44018,5145828,1
44019,5145829,0
44020,5145830,0
44021,5145831,0
44022,5145832,1
44023,5145833,0
44024,5145834,1
44025,5145835,0
44026,5145836,0
44027,5145837,0
44028,5145841,0
44029,5145842,0
44030,5145843,0
44031,5145844,1
44032,5145845,0
44033,5145846,1
44034,5145847,0
44035,5145848,0
44036,5145850,0
44037,5145851,0
44038,5145852,1
44039,5145853,1
44040,5145856,0
44041,5145857,0
44042,5145858,0
44043,5145859,0
44044,5145860,1
44045,5145861,0
44046,5145862,0
44047,5145863,0
44048,5145866,0
44049,5145868,0
44050,5145869,0
44051,5145871,0
44052,5145872,0
44053,5145873,0
44054,5145876,0
44055,5145877,0
44056,5145878,0
44057,5145879,0
44058,5145881,0
44059,5145882,0
44060,5145883,0
44061,5145884,0
44062,5145885,0
44063,5145886,0
44064,5145887,0
44065,5145888,0
44066,5145889,0
44067,5145890,0
44068,5145891,0
44069,5145895,0
44070,5145896,0
44071,5145897,0
44072,5145898,0
44073,5145899,0
44074,5145900,0
44075,5145903,0
44076,5145904,0
44077,5145905,0
44078,5145906,0
44079,5145907,0
44080,5145908,0
44081,5145911,0
44082,5145912,0
44083,5145914,0
44084,5145915,0
44085,5145919,1
44086,5145920,0
44087,5145921,0
44088,5145922,0
44089,5145923,0
44090,5145924,0
44091,5145927,0
44092,5145929,0
44093,5145933,0
44094,5145934,0
44095,5145938,0
44096,5145939,1
44097,5145940,0
44098,5145941,0
44099,5145942,0
44100,5145943,0
44101,5145944,0
44102,5145945,0
44103,5145946,0
44104,5145947,0
44105,5145948,0
44106,5145949,0
44107,5145950,0
44108,5145951,0
44109,5145952,0
44110,5145954,0
44111,5145957,0
44112,5145959,0
44113,5145960,0
44114,5145961,0
44115,5145962,0
44116,5145963,0
44117,5145964,0
44118,5145965,0
44119,5145966,0
44120,5145967,0
44121,5145968,0
44122,5145969,0
44123,5145970,0
44124,5145971,0
44125,5145974,0
44126,5145977,0
44127,5145978,0
44128,5145979,0
44129,5145980,0
44130,5145981,0
44131,5145982,0
44132,5145983,0
44133,5145987,0
44134,5145989,0
44135,5145990,0
44136,5145991,0
44137,5145992,0
44138,5145993,0
44139,5145994,0
44140,5145995,0
44141,5145996,0
44142,5145997,0
44143,5145998,0
44144,5145999,0
44145,5146000,0
44146,5146001,0
44147,5146002,0
44148,5146003,0
44149,5146005,1
44150,5146006,0
44151,5146007,0
44152,5146008,0
44153,5146011,0
44154,5146012,0
44155,5146013,1
44156,5146014,1
44157,5146015,0
44158,5146016,1
44159,5146017,0
44160,5146020,0
44161,5146024,0
44162,5146025,0
44163,5146027,0
44164,5146028,0
44165,5146029,0
44166,5146030,0
44167,5146031,0
44168,5146032,0
44169,5146033,0
44170,5146034,0
44171,5146039,0
44172,5146040,0
44173,5146041,0
44174,5146042,0
44175,5146043,0
44176,5146044,0
44177,5146045,0
44178,5146046,0
44179,5146047,0
44180,5146048,0
44181,5146051,0
44182,5146052,0
44183,5146053,0
44184,5146054,0
44185,5146055,0
44186,5146056,0
44187,5146057,0
44188,5146058,0
44189,5146059,0
44190,5146060,0
44191,5146061,0
44192,5146062,0
44193,5146063,0
44194,5146064,0
44195,5146065,0
44196,5146067,0
44197,5146068,1
44198,5146069,0
44199,5146070,0
44200,5146073,0
44201,5146077,0
44202,5146078,1
44203,5146079,1
44204,5146081,0
44205,5146082,1
44206,5146083,0
44207,5146084,0
44208,5146085,0
44209,5146086,0
44210,5146087,0
44211,5146093,0
44212,5146094,0
44213,5146095,0
44214,5146096,0
44215,5146097,0
44216,5146098,0
44217,5146099,0
44218,5146100,0
44219,5146101,0
44220,5146102,0
44221,5146103,0
44222,5146105,0
44223,5146106,0
44224,5146108,0
44225,5146109,0
44226,5146110,0
44227,5146111,0
44228,5146112,0
44229,5146114,0
44230,5146115,0
44231,5146116,0
44232,5146119,0
44233,5146120,0
44234,5146121,0
44235,5146123,0
44236,5146125,0
44237,5146126,0
44238,5146127,0
44239,5146137,0
44240,5146138,0
44241,5146139,0
44242,5146140,0
44243,5146141,0
44244,5146142,1
44245,5146143,0
44246,5146144,1
44247,5146145,1
44248,5146149,0
44249,5146150,0
44250,5146155,0
44251,5146157,0
44252,5146158,1
44253,5146160,1
44254,5146165,1
44255,5146166,0
44256,5146167,1
44257,5146170,0
44258,5146171,0
44259,5146172,0
44260,5146173,0
44261,5146174,0
44262,5146175,0
44263,5146176,0
44264,5146179,0
44265,5146180,0
44266,5146182,0
44267,5146186,0
44268,5146187,0
44269,5146189,0
44270,5146190,0
44271,5146191,0
44272,5146192,0
44273,5146193,1
44274,5146194,0
44275,5146195,0
44276,5146197,0
44277,5146198,0
44278,5146199,0
44279,5146200,0
44280,5146201,0
44281,5146202,0
44282,5146203,0
44283,5146204,0
44284,5146205,0
44285,5146206,0
44286,5146233,0
44287,5146234,0
44288,5146235,0
44289,5146236,1
44290,5146237,0
44291,5146238,0
44292,5146239,0
44293,5146240,0
44294,5146241,0
44295,5146245,0
44296,5146246,0
44297,5146247,0
44298,5146248,0
44299,5146249,0
44300,5146250,0
44301,5146252,0
44302,5146253,0
44303,5146254,0
44304,5146257,0
44305,5146260,0
44306,5146261,0
44307,5146263,0
44308,5146264,0
44309,5146265,0
44310,5146266,0
44311,5146267,0
44312,5146268,0
44313,5146269,0
44314,5146270,0
44315,5146271,0
44316,5146272,0
44317,5146273,0
44318,5146279,0
44319,5146280,0
44320,5146283,0
44321,5146284,0
44322,5146285,0
44323,5146290,0
44324,5146291,0
44325,5146292,0
44326,5146293,0
44327,5146294,0
44328,5146295,0
44329,5146296,0
44330,5146297,0
44331,5146298,0
44332,5146299,0
44333,5146300,0
44334,5146301,1
44335,5146302,1
44336,5146307,0
44337,5146308,0
44338,5146309,0
44339,5146310,0
44340,5146312,0
44341,5146313,0
44342,5146317,0
44343,5146318,0
44344,5146319,0
44345,5146322,0
44346,5146323,0
44347,5146324,0
44348,5146325,0
44349,5146326,0
44350,5146327,0
44351,5146328,0
44352,5146329,0
44353,5146330,0
44354,5146331,0
44355,5146334,0
44356,5146335,0
44357,5146336,0
44358,5146337,0
44359,5146338,0
44360,5146339,0
44361,5146340,0
44362,5146341,0
44363,5146342,0
44364,5146343,0
44365,5146344,0
44366,5146345,0
44367,5146346,0
44368,5146347,0
44369,5146348,1
44370,5146349,0
44371,5146350,0
44372,5146353,0
44373,5146354,1
44374,5146374,1
44375,5146375,0
44376,5146376,0
44377,5146379,0
44378,5146380,1
44379,5146385,0
44380,5146389,0
44381,5146390,1
44382,5146391,0
44383,5146393,0
44384,5146394,0
44385,5146395,0
44386,5146396,0
44387,5146397,0
44388,5146399,0
44389,5146400,0
44390,5146401,0
44391,5146402,0
44392,5146403,0
44393,5146404,0
44394,5146405,0
44395,5146406,0
44396,5146407,0
44397,5146408,0
44398,5146409,0
44399,5146410,0
44400,5146411,0
44401,5146412,0
44402,5146424,1
44403,5146425,0
44404,5146426,1
44405,5146427,0
44406,5146428,0
44407,5146429,1
44408,5146430,0
44409,5146431,0
44410,5146432,0
44411,5146434,0
44412,5146435,0
44413,5146438,0
44414,5146439,0
44415,5146440,0
44416,5146441,0
44417,5146443,1
44418,5146444,1
44419,5146445,0
44420,5146446,0
44421,5146447,1
44422,5146448,0
44423,5146449,0
44424,5146450,0
44425,5146454,0
44426,5146455,0
44427,5146456,1
44428,5146457,1
44429,5146458,0
44430,5146459,0
44431,5146460,0
44432,5146461,1
44433,5146462,0
44434,5146463,0
44435,5146464,0
44436,5146465,0
44437,5146466,0
44438,5146467,0
44439,5146468,0
44440,5146469,0
44441,5146471,0
44442,5146472,0
44443,5146473,1
44444,5146474,0
44445,5146475,0
44446,5146478,0
44447,5146479,0
44448,5146482,0
44449,5146483,0
44450,5146484,0
44451,5146485,0
44452,5146487,0
44453,5146488,0
44454,5146489,0
44455,5146490,0
44456,5146491,0
44457,5146492,0
44458,5146493,0
44459,5146494,0
44460,5146495,0
44461,5146496,0
44462,5146497,0
44463,5146498,0
44464,5146499,0
44465,5146500,0
44466,5146501,0
44467,5146509,0
44468,5146510,0
44469,5146511,0
44470,5146512,0
44471,5146513,0
44472,5146514,0
44473,5146516,0
44474,5146517,0
44475,5146520,0
44476,5146521,0
44477,5146522,0
44478,5146523,0
44479,5146524,0
44480,5146525,0
44481,5146526,0
44482,5146527,0
44483,5146528,1
44484,5146530,0
44485,5146531,0
44486,5146533,0
44487,5146534,0
44488,5146535,0
44489,5146538,0
44490,5146539,0
44491,5146544,0
44492,5146545,0
44493,5146547,0
44494,5146548,0
44495,5146549,0
44496,5146550,0
44497,5146551,0
44498,5146552,0
44499,5146553,0
44500,5146556,0
44501,5146557,0
44502,5146558,0
44503,5146559,0
44504,5146560,0
44505,5146561,0
44506,5146562,0
44507,5146563,0
44508,5146564,0
44509,5146565,0
44510,5146566,0
44511,5146567,0
44512,5146568,0
44513,5146571,0
44514,5146572,0
44515,5146573,0
44516,5146574,0
44517,5146576,0
44518,5146577,0
44519,5146578,0
44520,5146579,0
44521,5146580,0
44522,5146581,0
44523,5146582,0
44524,5146583,0
44525,5146584,0
44526,5146587,0
44527,5146589,0
44528,5146596,0
44529,5146597,0
44530,5146598,0
44531,5146599,0
44532,5146601,0
44533,5148426,0
44534,5148428,0
44535,5148429,0
44536,5148430,0
44537,5148431,1
44538,5148432,0
44539,5148433,0
44540,5148434,0
44541,5148435,0
44542,5148436,0
44543,5148437,0
44544,5148438,0
44545,5148439,0
44546,5148440,0
44547,5148441,0
44548,5148442,0
44549,5148443,0
44550,5148444,0
44551,5148445,0
44552,5148446,0
44553,5148448,0
44554,5148449,0
44555,5148450,0
44556,5148453,1
44557,5148455,0
44558,5148456,0
44559,5148457,1
44560,5148458,0
44561,5148459,0
44562,5148460,0
44563,5148461,0
44564,5148462,0
44565,5148463,0
44566,5148464,0
44567,5148465,0
44568,5148467,0
44569,5148468,0
44570,5148469,0
44571,5148470,0
44572,5148471,0
44573,5148473,0
44574,5148474,0
44575,5148480,0
44576,5148481,0
44577,5148482,0
44578,5148486,1
44579,5148488,1
44580,5148489,1
44581,5148490,1
44582,5148491,1
44583,5148492,0
44584,5148495,0
44585,5148497,0
44586,5148499,0
44587,5148500,0
44588,5148503,0
44589,5148504,0
44590,5148506,0
44591,5148509,0
44592,5148510,0
44593,5148511,0
44594,5148513,0
44595,5148514,0
44596,5148516,0
44597,5148518,0
44598,5148519,0
44599,5148520,0
44600,5148524,0
44601,5148525,0
44602,5148526,0
44603,5148527,0
44604,5148528,0
44605,5148529,1
44606,5148530,0
44607,5148532,0
44608,5148533,0
44609,5148534,0
44610,5148535,0
44611,5148536,0
44612,5148537,1
44613,5148538,1
44614,5148540,1
44615,5148542,1
44616,5148543,1
44617,5148545,0
44618,5148546,0
44619,5148548,0
44620,5148549,0
44621,5148550,0
44622,5148551,0
44623,5148553,0
44624,5148554,0
44625,5148555,0
44626,5148556,0
44627,5148557,0
44628,5148558,0
44629,5148559,0
44630,5148560,0
44631,5148561,0
44632,5148562,0
44633,5148564,1
44634,5148565,0
44635,5148566,0
44636,5148567,0
44637,5148568,0
44638,5148569,0
44639,5148570,1
44640,5148571,0
44641,5148573,0
44642,5148574,0
44643,5148575,0
44644,5148576,0
44645,5148577,0
44646,5148578,0
44647,5148579,0
44648,5148580,0
44649,5148582,1
44650,5148583,0
44651,5148584,1
44652,5148585,0
44653,5148586,0
44654,5148587,1
44655,5148590,0
44656,5148591,0
44657,5148592,0
44658,5148593,0
44659,5148595,0
44660,5148596,0
44661,5148597,0
44662,5148600,0
44663,5148601,0
44664,5148602,1
44665,5148605,0
44666,5148606,0
44667,5148607,0
44668,5148608,0
44669,5148609,0
44670,5148612,0
44671,5148614,0
44672,5148615,0
44673,5148616,0
44674,5148617,0
44675,5148620,0
44676,5148621,1
44677,5148622,0
44678,5148623,1
44679,5148624,0
44680,5148625,0
44681,5148626,0
44682,5148627,0
44683,5148630,0
44684,5148631,0
44685,5148632,0
44686,5148633,0
44687,5148634,0
44688,5148635,0
44689,5148636,0
44690,5148637,0
44691,5148638,0
44692,5148647,0
44693,5148648,0
44694,5148650,0
44695,5148651,0
44696,5148652,0
44697,5148653,0
44698,5148655,1
44699,5148656,0
44700,5148657,0
44701,5148659,0
44702,5148660,0
44703,5148662,0
44704,5148663,0
44705,5148664,0
44706,5148665,0
44707,5148666,0
44708,5148667,0
44709,5148668,0
44710,5148669,0
44711,5148671,0
44712,5148672,0
44713,5148677,0
44714,5148679,1
44715,5148680,0
44716,5148681,1
44717,5148682,0
44718,5148683,0
44719,5148684,0
44720,5148687,1
44721,5148690,1
44722,5148691,1
44723,5148693,0
44724,5148694,1
44725,5148696,0
44726,5148697,0
44727,5148698,0
44728,5148699,0
44729,5148700,0
44730,5148701,0
44731,5148702,0
44732,5148703,0
44733,5148704,0
44734,5148705,0
44735,5148706,1
44736,5148707,1
44737,5148708,0
44738,5148709,0
44739,5148710,0
44740,5148713,0
44741,5148714,0
44742,5148715,0
44743,5148716,0
44744,5148717,0
44745,5148718,0
44746,5148719,0
44747,5148720,0
44748,5148721,0
44749,5148722,0
44750,5148724,0
44751,5148725,0
44752,5148726,0
44753,5148727,0
44754,5148728,0
44755,5148729,0
44756,5148730,0
44757,5148731,0
44758,5148732,0
44759,5148734,0
44760,5148735,1
44761,5148736,1
44762,5148737,0
44763,5148738,0
44764,5148739,0
44765,5148740,0
44766,5148741,0
44767,5148742,1
44768,5148743,0
44769,5148744,0
44770,5148745,0
44771,5148748,0
44772,5148749,0
44773,5148750,0
44774,5148752,0
44775,5148753,0
44776,5148755,0
44777,5148757,0
44778,5148758,0
44779,5148759,0
44780,5148763,0
44781,5148765,0
44782,5148768,0
44783,5148769,1
44784,5148772,0
44785,5148773,0
44786,5148774,0
44787,5148775,1
44788,5148776,0
44789,5148777,0
44790,5148778,0
44791,5148779,0
44792,5148780,0
44793,5148781,0
44794,5148782,0
44795,5148783,1
44796,5148785,1
44797,5148786,1
44798,5148787,0
44799,5148788,0
44800,5148789,0
44801,5148790,0
44802,5148791,0
44803,5148792,0
44804,5148793,0
44805,5148796,0
44806,5148797,0
44807,5148798,0
44808,5148800,0
44809,5148801,0
44810,5148802,0
44811,5148803,0
44812,5148804,0
44813,5148805,0
44814,5148806,0
44815,5148807,0
44816,5148808,0
44817,5148809,0
44818,5148810,0
44819,5148811,0
44820,5148812,0
44821,5148813,0
44822,5148814,0
44823,5148815,0
44824,5148816,0
44825,5148817,0
44826,5148818,0
44827,5148819,0
44828,5148820,0
44829,5148821,0
44830,5148822,0
44831,5148823,0
44832,5148824,0
44833,5148825,0
44834,5148826,0
44835,5148828,0
44836,5148829,0
44837,5148830,0
44838,5148831,0
44839,5148832,0
44840,5148833,0
44841,5148834,0
44842,5148836,0
44843,5148837,0
44844,5148838,0
44845,5148839,0
44846,5148840,0
44847,5148841,0
44848,5148842,0
44849,5148843,0
44850,5148845,0
44851,5148846,0
44852,5148847,0
44853,5148848,0
44854,5148849,0
44855,5148850,0
44856,5148851,0
44857,5148852,0
44858,5148853,0
44859,5148854,0
44860,5148855,0
44861,5148856,0
44862,5148857,0
44863,5148858,0
44864,5148859,0
44865,5148861,0
44866,5148862,0
44867,5148863,0
44868,5148864,0
44869,5148865,0
44870,5148866,0
44871,5148867,0
44872,5148868,0
44873,5148869,0
44874,5148870,0
44875,5148871,0
44876,5148872,0
44877,5148873,0
44878,5148879,0
44879,5148880,0
44880,5148881,0
44881,5148882,0
44882,5148884,0
44883,5148885,0
44884,5148886,0
44885,5148887,0
44886,5148888,0
44887,5148889,0
44888,5148890,0
44889,5148891,0
44890,5148892,0
44891,5148895,0
44892,5148896,0
44893,5148897,0
44894,5148898,0
44895,5148899,0
44896,5148903,1
44897,5148904,0
44898,5148905,0
44899,5148906,0
44900,5148907,0
44901,5148909,0
44902,5148910,0
44903,5148911,0
44904,5148912,0
44905,5148913,0
44906,5148914,1
44907,5148915,0
44908,5148916,0
44909,5148917,0
44910,5148918,0
44911,5148919,0
44912,5148920,0
44913,5148921,0
44914,5148922,0
44915,5148923,0
44916,5148924,0
44917,5148925,0
44918,5148926,0
44919,5148928,0
44920,5148929,0
44921,5148930,0
44922,5148932,1
44923,5148933,0
44924,5148934,1
44925,5148935,0
44926,5148936,0
44927,5148938,0
44928,5148939,0
44929,5148940,0
44930,5148941,0
44931,5148943,0
44932,5148945,1
44933,5148946,0
44934,5148947,0
44935,5148948,0
44936,5148953,0
44937,5148954,0
44938,5148955,0
44939,5148956,0
44940,5148960,0
44941,5148961,0
44942,5148962,0
44943,5148963,0
44944,5148964,0
44945,5148965,0
44946,5148966,0
44947,5148967,0
44948,5148968,0
44949,5148969,0
44950,5148970,0
44951,5148971,0
44952,5148972,0
44953,5148973,0
44954,5148974,0
44955,5148975,0
44956,5148977,0
44957,5148978,0
44958,5148980,0
44959,5148981,0
44960,5148982,0
44961,5148983,1
44962,5148987,0
44963,5148988,0
44964,5148989,0
44965,5148990,1
44966,5148991,1
44967,5148992,0
44968,5148996,0
44969,5148997,0
44970,5148998,0
44971,5148999,0
44972,5149000,0
44973,5149001,1
44974,5149006,1
44975,5149007,0
44976,5149008,0
44977,5149009,0
44978,5149010,1
44979,5149011,0
44980,5149012,0
44981,5149013,0
44982,5149014,0
44983,5149015,0
44984,5149016,0
44985,5149017,0
44986,5149018,1
44987,5149019,0
44988,5149020,0
44989,5149021,0
44990,5149025,0
44991,5149026,1
44992,5149027,0
44993,5149028,0
44994,5149029,0
44995,5149030,0
44996,5149031,0
44997,5149032,0
44998,5149033,0
44999,5149034,0
45000,5149035,0
45001,5149039,1
45002,5149040,0
45003,5149041,1
45004,5149042,1
45005,5149044,0
45006,5149045,0
45007,5149046,0
45008,5149049,0
45009,5149050,0
45010,5149051,0
45011,5149052,0
45012,5149053,0
45013,5149054,0
45014,5149055,1
45015,5149056,1
45016,5149057,1
45017,5149058,0
45018,5149061,0
45019,5149062,0
45020,5149066,0
45021,5149067,1
45022,5149068,0
45023,5149069,0
45024,5149070,0
45025,5149071,0
45026,5149072,0
45027,5149075,0
45028,5149076,0
45029,5149077,0
45030,5149078,0
45031,5149079,1
45032,5149080,1
45033,5149081,0
45034,5149082,0
45035,5149085,0
45036,5149086,0
45037,5149087,0
45038,5149088,1
45039,5149089,1
45040,5149090,1
45041,5149092,0
45042,5149093,0
45043,5149094,0
45044,5149095,0
45045,5149096,0
45046,5149097,0
45047,5149099,0
45048,5149100,0
45049,5149101,0
45050,5149105,0
45051,5149106,0
45052,5149107,0
45053,5149108,0
45054,5149109,0
45055,5149110,0
45056,5149111,0
45057,5149112,0
45058,5149113,0
45059,5149114,0
45060,5149118,1
45061,5149119,1
45062,5149120,0
45063,5149121,0
45064,5149122,0
45065,5149123,0
45066,5149124,0
45067,5149125,0
45068,5149126,0
45069,5149129,0
45070,5149130,0
45071,5149132,1
45072,5149133,1
45073,5149135,0
45074,5149137,1
45075,5149138,0
45076,5149139,0
45077,5149140,0
45078,5149141,0
45079,5149142,0
45080,5149143,0
45081,5149144,0
45082,5149145,1
45083,5149146,0
45084,5149150,0
45085,5149157,0
45086,5149158,1
45087,5149159,1
45088,5149162,0
45089,5149164,0
45090,5149169,0
45091,5149170,1
45092,5149171,1
45093,5149173,0
45094,5149176,0
45095,5149179,0
45096,5149180,0
45097,5149181,0
45098,5149183,0
45099,5149184,0
45100,5149185,0
45101,5149186,0
45102,5149187,0
45103,5149188,1
45104,5149189,0
45105,5149190,1
45106,5149191,0
45107,5149192,1
45108,5149193,0
45109,5149194,0
45110,5149195,0
45111,5149196,0
45112,5149197,0
45113,5149199,0
45114,5149200,0
45115,5149201,0
45116,5149202,0
45117,5149203,0
45118,5149205,0
45119,5149206,0
45120,5149208,0
45121,5149209,0
45122,5149210,0
45123,5149213,0
45124,5149214,0
45125,5149215,0
45126,5149216,0
45127,5149217,0
45128,5149218,0
45129,5149219,0
45130,5149220,0
45131,5149222,0
45132,5149223,0
45133,5149225,1
45134,5149227,0
45135,5149228,1
45136,5149229,0
45137,5149232,1
45138,5149234,0
45139,5149236,0
45140,5149237,0
45141,5149238,0
45142,5149239,1
45143,5149240,1
45144,5149241,0
45145,5149242,0
45146,5149243,0
45147,5149244,1
45148,5149245,0
45149,5149246,0
45150,5149248,0
45151,5149249,0
45152,5149251,0
45153,5149252,0
45154,5149253,0
45155,5149254,0
45156,5149255,0
45157,5149258,0
45158,5149259,1
45159,5149261,0
45160,5149262,1
45161,5149264,0
45162,5149265,0
45163,5149266,0
45164,5149267,0
45165,5149269,0
45166,5149270,0
45167,5149271,0
45168,5149272,0
45169,5149273,0
45170,5149275,0
45171,5149276,0
45172,5149277,0
45173,5149278,0
45174,5149280,0
